#    L    TT             EE             BB             TE          
   159   0.467396E+04   0.988326E+00   0.594355E-02  -0.446153E+02
   160   0.470433E+04   0.981826E+00   0.602733E-02  -0.444801E+02
   161   0.473451E+04   0.975101E+00   0.611192E-02  -0.443213E+02
   162   0.476441E+04   0.967999E+00   0.619731E-02  -0.441389E+02
   163   0.479418E+04   0.960590E+00   0.628350E-02  -0.439314E+02
   164   0.482353E+04   0.952946E+00   0.637051E-02  -0.437003E+02
   165   0.485276E+04   0.944988E+00   0.645832E-02  -0.434433E+02
   166   0.488171E+04   0.936862E+00   0.654694E-02  -0.431618E+02
   167   0.491047E+04   0.928341E+00   0.663636E-02  -0.428567E+02
   168   0.493880E+04   0.919794E+00   0.672659E-02  -0.425256E+02
   169   0.496687E+04   0.910919E+00   0.681762E-02  -0.421685E+02
   170   0.499467E+04   0.901936E+00   0.690946E-02  -0.417868E+02
   171   0.502206E+04   0.892842E+00   0.700209E-02  -0.413784E+02
   172   0.504910E+04   0.883558E+00   0.709551E-02  -0.409447E+02
   173   0.507574E+04   0.874082E+00   0.718973E-02  -0.404856E+02
   174   0.510211E+04   0.864706E+00   0.728474E-02  -0.400012E+02
   175   0.512814E+04   0.855131E+00   0.738053E-02  -0.394906E+02
   176   0.515368E+04   0.845575E+00   0.747711E-02  -0.389538E+02
   177   0.517890E+04   0.835958E+00   0.757446E-02  -0.383923E+02
   178   0.520370E+04   0.826500E+00   0.767259E-02  -0.378044E+02
   179   0.522809E+04   0.816897E+00   0.777149E-02  -0.371902E+02
   180   0.525222E+04   0.807367E+00   0.787115E-02  -0.365510E+02
   181   0.527587E+04   0.797905E+00   0.797157E-02  -0.358868E+02
   182   0.529911E+04   0.788581E+00   0.807274E-02  -0.351959E+02
   183   0.532187E+04   0.779314E+00   0.817467E-02  -0.344798E+02
   184   0.534430E+04   0.770174E+00   0.827734E-02  -0.337377E+02
   185   0.536632E+04   0.761304E+00   0.838074E-02  -0.329717E+02
   186   0.538756E+04   0.752558E+00   0.848489E-02  -0.321789E+02
